fold,retrieval_mode,topn,label,count,recall@1,recall@3,recall@5
3,centroid,1,Castor,69,0.8985507246376812,0.9710144927536232,1.0
3,centroid,1,Denom,39,0.8461538461538461,1.0,1.0
3,centroid,1,Gemini,33,0.7272727272727273,0.9393939393939394,0.9393939393939394
3,centroid,1,Hawk,33,1.0,1.0,1.0
3,centroid,1,Ilias,55,0.7636363636363637,0.9818181818181818,1.0
3,centroid,1,Mytikas,38,0.8421052631578947,1.0,1.0
3,centroid,1,Mytikas_Black,33,0.9393939393939394,0.9393939393939394,0.9393939393939394
3,centroid,1,Nivalis,33,0.7878787878787878,0.9393939393939394,1.0
3,centroid,1,Ratikon,42,0.9047619047619048,0.9761904761904762,1.0
3,centroid,1,Steel_Wheel,36,1.0,1.0,1.0
3,centroid,1,Triton,93,0.6774193548387096,0.956989247311828,0.989247311827957
3,centroid,1,Trius,52,0.6923076923076923,0.8653846153846154,0.9615384615384616
3,centroid,1,Trius_Black,34,0.8823529411764706,0.9705882352941176,1.0
3,centroid,1,Turbine,34,0.9117647058823529,0.9705882352941176,1.0
3,centroid,1,Vega,34,0.8529411764705882,0.9705882352941176,0.9705882352941176
3,centroid,1,Velorum,122,0.9180327868852459,0.9918032786885246,1.0
3,centroid,1,Xtreme,34,0.9705882352941176,1.0,1.0
3,multi_max,1,Alaris,38,0.8947368421052632,1.0,1.0
3,multi_max,1,Alcatras,49,0.7959183673469388,0.9795918367346939,0.9795918367346939
3,multi_max,1,Braga,63,0.7301587301587301,0.9365079365079365,0.9841269841269841
3,multi_max,1,Braga_Diamond_Cut_Black,35,0.8857142857142857,0.9428571428571428,0.9428571428571428
3,multi_max,1,Castor,69,0.9130434782608695,0.9565217391304348,0.9855072463768116
3,multi_max,1,Denom,39,0.9230769230769231,1.0,1.0
3,multi_max,1,Gemini,33,0.8181818181818182,0.9393939393939394,0.9393939393939394
3,multi_max,1,Hawk,33,1.0,1.0,1.0
3,multi_max,1,Ilias,55,0.6181818181818182,0.9636363636363636,1.0
