fold,retrieval_mode,topn,true_label,pred_label,count
2,multi_max,1,Triton,Ilias,0
2,multi_max,1,Triton,Mytikas,4
2,multi_max,1,Triton,Nivalis,0
2,multi_max,1,Triton,Ratikon,0
2,multi_max,1,Triton,Steel_Wheel,0
2,multi_max,1,Triton,Triton,44
2,multi_max,1,Triton,Trius,3
2,multi_max,1,Triton,Turbine,0
2,multi_max,1,Triton,Vega,0
2,multi_max,1,Triton,Velorum,0
2,multi_max,1,Triton,Xtreme,0
2,multi_max,1,Trius,Alaris,0
2,multi_max,1,Trius,Alcatras,1
2,multi_max,1,Trius,Braga,2
2,multi_max,1,Trius,Castor,0
2,multi_max,1,Trius,Denom,0
2,multi_max,1,Trius,Gemini,1
2,multi_max,1,Trius,Hawk,0
2,multi_max,1,Trius,Ilias,0
2,multi_max,1,Trius,Mytikas,4
2,multi_max,1,Trius,Nivalis,0
2,multi_max,1,Trius,Ratikon,0
2,multi_max,1,Trius,Steel_Wheel,0
2,multi_max,1,Trius,Triton,2
2,multi_max,1,Trius,Trius,31
2,multi_max,1,Trius,Turbine,0
2,multi_max,1,Trius,Vega,0
2,multi_max,1,Trius,Velorum,0
2,multi_max,1,Trius,Xtreme,0
2,multi_max,1,Turbine,Alaris,0
2,multi_max,1,Turbine,Alcatras,1
2,multi_max,1,Turbine,Braga,1
2,multi_max,1,Turbine,Castor,1
2,multi_max,1,Turbine,Denom,0
2,multi_max,1,Turbine,Gemini,0
2,multi_max,1,Turbine,Hawk,1
2,multi_max,1,Turbine,Ilias,0
2,multi_max,1,Turbine,Mytikas,0
2,multi_max,1,Turbine,Nivalis,0
2,multi_max,1,Turbine,Ratikon,0
2,multi_max,1,Turbine,Steel_Wheel,0
2,multi_max,1,Turbine,Triton,0
2,multi_max,1,Turbine,Trius,0
2,multi_max,1,Turbine,Turbine,24
2,multi_max,1,Turbine,Vega,0
2,multi_max,1,Turbine,Velorum,0
2,multi_max,1,Turbine,Xtreme,0
2,multi_max,1,Vega,Alaris,0
2,multi_max,1,Vega,Alcatras,1
2,multi_max,1,Vega,Braga,1
2,multi_max,1,Vega,Castor,0
2,multi_max,1,Vega,Denom,0
2,multi_max,1,Vega,Gemini,0
2,multi_max,1,Vega,Hawk,0
2,multi_max,1,Vega,Ilias,0
2,multi_max,1,Vega,Mytikas,0
2,multi_max,1,Vega,Nivalis,0
2,multi_max,1,Vega,Ratikon,0
2,multi_max,1,Vega,Steel_Wheel,0
2,multi_max,1,Vega,Triton,0
2,multi_max,1,Vega,Trius,0
